"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os02g0805000",1918.43551116671,-0.488044106118412,0.141027637982849,-3.46062738551832,0.000538918190958459,0.00372514212717133
"Os11g0234200",560.463770799972,-0.974381839668048,0.281585311165091,-3.46034328153139,0.000539487159368268,0.00372815354239
"Os06g0720601",25.4233094672715,-4.39468327873858,1.27017503554234,-3.45990367922965,0.000540368643696746,0.00373240055773448
"Os02g0260700",5585.43410443707,-0.539050091797532,0.155819487866786,-3.4594523392246,0.000541275060277579,0.00373773817550199
"Os09g0369000",14208.2230051057,-0.57562875591724,0.166403726238915,-3.4592299639419,0.000541722172564702,0.00373951437964888
"Os09g0266100",49.3124896072382,-3.97338962060269,1.14884008563926,-3.45860983636529,0.000542970832108297,0.00374659796828798
"Os06g0687450",690.625529331179,-0.736188781312025,0.21288214138391,-3.45819887251316,0.000543799806217824,0.0037505423379763
"Os06g0186600",4722.54605114031,-0.488429267050858,0.141256125842408,-3.45775635667492,0.000544693743555529,0.00375578153994513
"Os10g0107000",14.2307808907977,-6.87882323444983,1.98950277034526,-3.45755901272561,0.000545092844250644,0.00375760699412319
"Os05g0212200",2169.09601507153,-0.766948496348594,0.221860309359118,-3.45689816517456,0.000546431300996371,0.00376580877937224
